PyTorch Version: 2.5.1
CUDA device available: True
Using CUDA device: cuda:0
Random Seed: 2
Task Importance Weight: 0
Output Path: ../my-logs/myafad-coral-seed2
Script: afad-coral.py
Epoch: 001/050 | Batch 0000/0462 | Cost: 18.2092
Epoch: 001/050 | Batch 0050/0462 | Cost: 16.4858
Epoch: 001/050 | Batch 0100/0462 | Cost: 16.1628
Epoch: 001/050 | Batch 0150/0462 | Cost: 16.0698
Epoch: 001/050 | Batch 0200/0462 | Cost: 15.8061
Epoch: 001/050 | Batch 0250/0462 | Cost: 15.5965
Epoch: 001/050 | Batch 0300/0462 | Cost: 15.2479
Epoch: 001/050 | Batch 0350/0462 | Cost: 15.4405
Epoch: 001/050 | Batch 0400/0462 | Cost: 14.9808
Epoch: 001/050 | Batch 0450/0462 | Cost: 14.7792
MAE/RMSE/Loss/Accuracy: | Current Valid: 7.80/9.40/15.0004/3.01% Ep. 0 | Best Valid : 7.80/9.40/15.0004/3.01% Ep. 0
Time elapsed: 3.29 min
Epoch: 002/050 | Batch 0000/0462 | Cost: 14.7822
Epoch: 002/050 | Batch 0050/0462 | Cost: 14.7706
Epoch: 002/050 | Batch 0100/0462 | Cost: 14.5282
Epoch: 002/050 | Batch 0150/0462 | Cost: 14.2069
Epoch: 002/050 | Batch 0200/0462 | Cost: 14.4904
Epoch: 002/050 | Batch 0250/0462 | Cost: 14.1192
Epoch: 002/050 | Batch 0300/0462 | Cost: 13.9038
Epoch: 002/050 | Batch 0350/0462 | Cost: 13.8026
Epoch: 002/050 | Batch 0400/0462 | Cost: 13.4747
Epoch: 002/050 | Batch 0450/0462 | Cost: 13.5032
MAE/RMSE/Loss/Accuracy: | Current Valid: 6.11/7.76/13.5481/5.37% Ep. 1 | Best Valid : 6.11/7.76/13.5481/5.37% Ep. 1
Time elapsed: 6.59 min
Epoch: 003/050 | Batch 0000/0462 | Cost: 13.0689
Epoch: 003/050 | Batch 0050/0462 | Cost: 13.3610
Epoch: 003/050 | Batch 0100/0462 | Cost: 13.3319
Epoch: 003/050 | Batch 0150/0462 | Cost: 12.9328
Epoch: 003/050 | Batch 0200/0462 | Cost: 12.8121
Epoch: 003/050 | Batch 0250/0462 | Cost: 12.8035
Epoch: 003/050 | Batch 0300/0462 | Cost: 12.5010
Epoch: 003/050 | Batch 0350/0462 | Cost: 12.6010
Epoch: 003/050 | Batch 0400/0462 | Cost: 12.5842
Epoch: 003/050 | Batch 0450/0462 | Cost: 12.3353
MAE/RMSE/Loss/Accuracy: | Current Valid: 5.61/7.06/12.5047/5.45% Ep. 2 | Best Valid : 5.61/7.06/12.5047/5.45% Ep. 2
Time elapsed: 9.88 min
Epoch: 004/050 | Batch 0000/0462 | Cost: 12.2322
Epoch: 004/050 | Batch 0050/0462 | Cost: 12.1873
Epoch: 004/050 | Batch 0100/0462 | Cost: 12.3658
Epoch: 004/050 | Batch 0150/0462 | Cost: 11.9610
Epoch: 004/050 | Batch 0200/0462 | Cost: 11.7782
Epoch: 004/050 | Batch 0250/0462 | Cost: 11.9138
Epoch: 004/050 | Batch 0300/0462 | Cost: 11.6010
Epoch: 004/050 | Batch 0350/0462 | Cost: 11.6746
Epoch: 004/050 | Batch 0400/0462 | Cost: 11.5003
Epoch: 004/050 | Batch 0450/0462 | Cost: 11.3609
MAE/RMSE/Loss/Accuracy: | Current Valid: 4.76/6.23/11.7098/7.32% Ep. 3 | Best Valid : 4.76/6.23/11.7098/7.32% Ep. 3
Time elapsed: 13.17 min
Epoch: 005/050 | Batch 0000/0462 | Cost: 11.5482
Epoch: 005/050 | Batch 0050/0462 | Cost: 11.2964
Epoch: 005/050 | Batch 0100/0462 | Cost: 11.2806
Epoch: 005/050 | Batch 0150/0462 | Cost: 11.2210
Epoch: 005/050 | Batch 0200/0462 | Cost: 11.0964
Epoch: 005/050 | Batch 0250/0462 | Cost: 10.8843
Epoch: 005/050 | Batch 0300/0462 | Cost: 11.0649
Epoch: 005/050 | Batch 0350/0462 | Cost: 10.6964
Epoch: 005/050 | Batch 0400/0462 | Cost: 10.4930
Epoch: 005/050 | Batch 0450/0462 | Cost: 10.6691
MAE/RMSE/Loss/Accuracy: | Current Valid: 4.55/5.98/11.1647/7.63% Ep. 4 | Best Valid : 4.55/5.98/11.1647/7.63% Ep. 4
Time elapsed: 16.46 min
Epoch: 006/050 | Batch 0000/0462 | Cost: 10.6823
Epoch: 006/050 | Batch 0050/0462 | Cost: 10.6115
Epoch: 006/050 | Batch 0100/0462 | Cost: 10.8083
Epoch: 006/050 | Batch 0150/0462 | Cost: 10.7045
Epoch: 006/050 | Batch 0200/0462 | Cost: 10.3905
Epoch: 006/050 | Batch 0250/0462 | Cost: 10.4332
Epoch: 006/050 | Batch 0300/0462 | Cost: 10.4377
Epoch: 006/050 | Batch 0350/0462 | Cost: 10.2632
Epoch: 006/050 | Batch 0400/0462 | Cost: 10.7009
Epoch: 006/050 | Batch 0450/0462 | Cost: 10.3158
MAE/RMSE/Loss/Accuracy: | Current Valid: 4.33/5.69/10.6003/7.82% Ep. 5 | Best Valid : 4.33/5.69/10.6003/7.82% Ep. 5
Time elapsed: 19.75 min
Epoch: 007/050 | Batch 0000/0462 | Cost: 10.0625
Epoch: 007/050 | Batch 0050/0462 | Cost: 10.1467
Epoch: 007/050 | Batch 0100/0462 | Cost: 10.2080
Epoch: 007/050 | Batch 0150/0462 | Cost: 10.0393
Epoch: 007/050 | Batch 0200/0462 | Cost: 9.8615
Epoch: 007/050 | Batch 0250/0462 | Cost: 9.7771
Epoch: 007/050 | Batch 0300/0462 | Cost: 10.0628
Epoch: 007/050 | Batch 0350/0462 | Cost: 9.3463
Epoch: 007/050 | Batch 0400/0462 | Cost: 9.8584
Epoch: 007/050 | Batch 0450/0462 | Cost: 9.8144
MAE/RMSE/Loss/Accuracy: | Current Valid: 3.98/5.28/10.1070/9.08% Ep. 6 | Best Valid : 3.98/5.28/10.1070/9.08% Ep. 6
Time elapsed: 23.05 min
Epoch: 008/050 | Batch 0000/0462 | Cost: 10.0664
Epoch: 008/050 | Batch 0050/0462 | Cost: 10.0607
Epoch: 008/050 | Batch 0100/0462 | Cost: 9.3815
Epoch: 008/050 | Batch 0150/0462 | Cost: 9.6125
Epoch: 008/050 | Batch 0200/0462 | Cost: 9.8597
Epoch: 008/050 | Batch 0250/0462 | Cost: 10.0024
Epoch: 008/050 | Batch 0300/0462 | Cost: 9.0318
Epoch: 008/050 | Batch 0350/0462 | Cost: 9.6548
Epoch: 008/050 | Batch 0400/0462 | Cost: 9.6934
Epoch: 008/050 | Batch 0450/0462 | Cost: 9.2856
MAE/RMSE/Loss/Accuracy: | Current Valid: 3.91/5.21/9.6551/9.19% Ep. 7 | Best Valid : 3.91/5.21/9.6551/9.19% Ep. 7
Time elapsed: 26.34 min
Epoch: 009/050 | Batch 0000/0462 | Cost: 9.1667
Epoch: 009/050 | Batch 0050/0462 | Cost: 9.0496
Epoch: 009/050 | Batch 0100/0462 | Cost: 9.1488
Epoch: 009/050 | Batch 0150/0462 | Cost: 9.6377
Epoch: 009/050 | Batch 0200/0462 | Cost: 9.5553
Epoch: 009/050 | Batch 0250/0462 | Cost: 9.1833
Epoch: 009/050 | Batch 0300/0462 | Cost: 8.8002
Epoch: 009/050 | Batch 0350/0462 | Cost: 9.2458
Epoch: 009/050 | Batch 0400/0462 | Cost: 9.3398
Epoch: 009/050 | Batch 0450/0462 | Cost: 9.1676
MAE/RMSE/Loss/Accuracy: | Current Valid: 3.78/5.07/9.2701/9.97% Ep. 8 | Best Valid : 3.78/5.07/9.2701/9.97% Ep. 8
Time elapsed: 29.63 min
Epoch: 010/050 | Batch 0000/0462 | Cost: 9.0524
Epoch: 010/050 | Batch 0050/0462 | Cost: 8.9318
Epoch: 010/050 | Batch 0100/0462 | Cost: 8.7059
Epoch: 010/050 | Batch 0150/0462 | Cost: 8.8517
Epoch: 010/050 | Batch 0200/0462 | Cost: 9.2969
Epoch: 010/050 | Batch 0250/0462 | Cost: 8.8709
Epoch: 010/050 | Batch 0300/0462 | Cost: 8.5523
Epoch: 010/050 | Batch 0350/0462 | Cost: 8.9562
